2012 03 15 16 39 11.351    31.11316700    60.00017200    31.12759018    60.00228500    31.09818077    60.00073624    31.12815285    59.99960327    31.09874535    59.99805450
2012 03 15 16 39 11.398    31.11260400    60.00285300    31.12702942    60.00496674    31.09761620    60.00341797    31.12759018    60.00228500    31.09818077    60.00073624
2012 03 15 16 39 11.441    31.11204100    60.00553500    31.12646675    60.00764847    31.09705353    60.00610352    31.12702751    60.00496674    31.09761620    60.00342178
2012 03 15 16 39 11.488    31.11147900    60.00821700    31.12590408    60.01033401    31.09648895    60.00878143    31.12646866    60.00765228    31.09705544    60.00609970
2012 03 15 16 39 11.531    31.11091400    60.01089900    31.12534332    60.01301193    31.09592438    60.01146698    31.12590408    60.01033020    31.09648705    60.00878525
2012 03 15 16 39 11.574    31.11035200    60.01358000    31.12478065    60.01569748    31.09535980    60.01414490    31.12534332    60.01301575    31.09592628    60.01146317
2012 03 15 16 39 11.621    31.10978700    60.01626200    31.12421799    60.01837540    31.09479332    60.01682663    31.12477875    60.01569366    31.09535789    60.01414490
2012 03 15 16 39 11.664    31.10922400    60.01894400    31.12365532    60.02106094    31.09422874    60.01951218    31.12421799    60.01837540    31.09479523    60.01682663
2012 03 15 16 39 11.707    31.10866000    60.02162900    31.12309265    60.02374268    31.09366417    60.02219391    31.12365532    60.02106094    31.09422874    60.01951218
2012 03 15 16 39 11.753    31.10809700    60.02431100    31.12252998    60.02642441    31.09309959    60.02487564    31.12309265    60.02374268    31.09366608    60.02219391
2012 03 15 16 39 11.796    31.10753300    60.02699300    31.12196922    60.02910614    31.09253502    60.02756119    31.12252998    60.02642441    31.09309959    60.02487946
2012 03 15 16 39 11.843    31.10697000    60.02967500    31.12140465    60.03179169    31.09197044    60.03023911    31.12196922    60.02910995    31.09253693    60.02755737
2012 03 15 16 39 11.886    31.10640500    60.03235600    31.12084198    60.03446960    31.09140396    60.03292084    31.12140465    60.03178787    31.09197044    60.03023911
2012 03 15 16 39 11.929    31.10584100    60.03503800    31.12027931    60.03715515    31.09083939    60.03560257    31.12084198    60.03447342    31.09140587    60.03292084
2012 03 15 16 39 11.976    31.10527600    60.03772000    31.11971664    60.03983307    31.09027290    60.03828430    31.12027740    60.03715134    31.09083748    60.03560638
2012 03 15 16 39 12.019    31.10471300    60.04040100    31.11915398    60.04251480    31.08970833    60.04096603    31.11971664    60.03983307    31.09027481    60.03828430
2012 03 15 16 39 12.062    31.10414900    60.04308300    31.11859131    60.04520035    31.08914375    60.04365158    31.11915398    60.04251480    31.08971024    60.04096603
2012 03 15 16 39 12.109    31.10358400    60.04576900    31.11802864    60.04788208    31.08857727    60.04633713    31.11858940    60.04520035    31.08914185    60.04365540
2012 03 15 16 39 12.152    31.10302200    60.04845000    31.11746597    60.05056763    31.08801460    60.04901505    31.11802864    60.04788208    31.08858109    60.04633331
2012 03 15 16 39 12.199    31.10245700    60.05113200    31.11690140    60.05324936    31.08744812    60.05169678    31.11746597    60.05056763    31.08801460    60.04901505
2012 03 15 16 39 12.242    31.10189200    60.05381400    31.11633873    60.05592728    31.08688164    60.05437851    31.11690140    60.05324554    31.08744621    60.05169678
2012 03 15 16 39 12.285    31.10132800    60.05649600    31.11577606    60.05861282    31.08631706    60.05706024    31.11633873    60.05593109    31.08688354    60.05437851
2012 03 15 16 39 12.332    31.10076300    60.05917700    31.11521149    60.06129074    31.08575058    60.05974197    31.11577415    60.05860901    31.08631516    60.05706024
2012 03 15 16 39 12.375    31.10019900    60.06185900    31.11464882    60.06397629    31.08518600    60.06242371    31.11521149    60.06129074    31.08575058    60.05974197
2012 03 15 16 39 12.417    31.09963400    60.06454100    31.11408615    60.06665421    31.08461952    60.06510925    31.11464882    60.06397247    31.08518410    60.06242371
2012 03 15 16 39 12.464    31.09907000    60.06722600    31.11352158    60.06933975    31.08405304    60.06779099    31.11408615    60.06665802    31.08461952    60.06510925
2012 03 15 16 39 12.507    31.09850500    60.06990800    31.11295891    60.07202530    31.08348656    60.07047272    31.11352158    60.06933975    31.08405304    60.06779099
2012 03 15 16 39 12.554    31.09794000    60.07259000    31.11239433    60.07470322    31.08292198    60.07315445    31.11295891    60.07202148    31.08348656    60.07047272
2012 03 15 16 39 12.597    31.09737600    60.07527200    31.11183167    60.07738876    31.08235550    60.07583618    31.11239624    60.07470703    31.08292198    60.07315445
2012 03 15 16 39 12.640    31.09681100    60.07795300    31.11126900    60.08006668    31.08179092    60.07851791    31.11183167    60.07738495    31.08235550    60.07583618
2012 03 15 16 39 12.687    31.09624700    60.08063500    31.11070442    60.08275223    31.08122444    60.08119583    31.11126900    60.08007050    31.08179283    60.07851410
2012 03 15 16 39 12.730    31.09568000    60.08331700    31.11013985    60.08543015    31.08065605    60.08388519    31.11070251    60.08274841    31.08122253    60.08120346
2012 03 15 16 39 12.773    31.09511600    60.08599900    31.10957527    60.08811569    31.08009148    60.08655930    31.11013985    60.08543396    31.08065987    60.08388138
2012 03 15 16 39 12.820    31.09454900    60.08868000    31.10901260    60.09079361    31.07952309    60.08924866    31.10957527    60.08810806    31.08008766    60.08656311
2012 03 15 16 39 12.863    31.09398500    60.09136600    31.10844803    60.09347916    31.07895851    60.09193039    31.10901260    60.09079742    31.07952309    60.08924866
2012 03 15 16 39 12.910    31.09342000    60.09404800    31.10788345    60.09616089    31.07839203    60.09461212    31.10844803    60.09348297    31.07895851    60.09193039
2012 03 15 16 39 12.953    31.09285500    60.09672900    31.10731888    60.09884644    31.07782555    60.09729385    31.10788345    60.09616470    31.07839203    60.09461212
2012 03 15 16 39 12.996    31.09228900    60.09941100    31.10675621    60.10152435    31.07725906    60.09997559    31.10731888    60.09884262    31.07782364    60.09729385
2012 03 15 16 39 13.042    31.09172400    60.10209300    31.10618973    60.10422134    31.07668877    60.10266876    31.10675812    60.10151672    31.07726097    60.09996414
2012 03 15 16 39 13.289    31.08857300    60.11702700    31.10304451    60.11915207    31.07353210    60.11760330    31.10361290    60.11644745    31.07410240    60.11489868
2012 03 15 16 39 13.335    31.08797300    60.11987700    31.10244560    60.12200546    31.07292938    60.12045288    31.10301590    60.11930084    31.07350159    60.11774826
2012 03 15 16 39 13.382    31.08737200    60.12272300    31.10184669    60.12485123    31.07232857    60.12329865    31.10241508    60.12214661    31.07289886    60.12059402
2012 03 15 16 39 13.429    31.08677100    60.12557200    31.10124588    60.12770081    31.07172585    60.12614822    31.10181618    60.12499619    31.07229805    60.12344360
